# t [s], p1 [Pa], p2 [Pa], mobA [kg], immA [kg], dissA [kg], sealA [kg], mobB [kg], immB [kg], dissB [kg], sealB [kg], M_C [m], sealTot [kg], boundTot [kg]
2.570194476e10, 4.0616424600784644e7, 3.4732291955028236e7, 3.417726492952369e7, 33704.38537919424, 5.869690042663059e6, 115755.31286876397, 284050.5433330972, 76951.01474453005, 1.3969310947976094e6, 0.010950585470117628, NaN, 287966.0496697827, 3630.65794734366
2.5733501712e10, 4.061595673155574e7, 3.473183127601158e7, 3.4174650350823246e7, 33689.45209171986, 5.874764020219873e6, 115758.70809454225, 284050.32799048594, 76137.71911985155, 1.397413772755416e6, 0.010953524769330737, NaN, 287978.0372586701, 3646.6742364208303
2.5765058664e10, 4.061547737311731e7, 3.473135073182212e7, 3.417204081592745e7, 33673.828768191015, 5.87984188118597e6, 115762.10312053758, 284050.1185175056, 75321.65022045579, 1.3979019543146892e6, 0.010956471712998671, NaN, 287990.03476373246, 3662.664229566014
2.5796615616e10, 4.0615003256448485e7, 3.473088142097751e7, 3.4169436778591625e7, 33657.57027609823, 5.884924302892794e6, 115765.49816923167, 284049.9077432066, 74503.1123523156, 1.3983957416088053e6, 0.010959426311492501, NaN, 288002.0426799869, 3678.6861246473127
2.5820183808e10, 4.0614535117905706e7, 3.4730418476523645e7, 3.416684395888753e7, 33640.633506818245, 5.890011477541224e6, 115768.89370938188, 284049.69487606455, 73682.04061381868, 1.3988952006521719e6, 0.010962388518396286, NaN, 288014.0614642873, 3694.754005314838
2.5843752e10, 4.0614234543909885e7, 3.4730118460447915e7, 3.416495993957249e7, 33627.2438529067, 5.893821936466506e6, 115771.4391785733, 284049.5039339517, 73068.77264729643, 1.3992742342634564e6, 0.010964050398151083, NaN, 288023.0550083198, 3707.049677800005
2.5875308952e10, 4.061391528420652e7, 3.472979837505687e7, 3.4163030358552784e7, 33613.927155672805, 5.89762601370835e6, 115773.98066122647, 284049.33618067304, 72453.69684320047, 1.3996550420728677e6, 0.010965715148828608, NaN, 288032.0430801341, 3719.1932658045425
2.5906865904e10, 4.061349499953233e7, 3.472939074695726e7, 3.416044800246726e7, 33595.37767324424, 5.902724221623166e6, 115777.3817606164, 284049.10756834585, 71627.04240773557, 1.4001695733404662e6, 0.010968696146005109, NaN, 288044.08987919654, 3735.490634496007
2.5938422856e10, 4.061307251917873e7, 3.472897719585434e7, 3.415787635091828e7, 33576.18463278714, 5.907826631966828e6, 115780.78098534794, 284048.8814416784, 70797.48868607375, 1.4006888446780047e6, 0.010971684547993224, NaN, 288056.14566563896, 3751.797110850683
2.5969979808e10, 4.061260705090253e7, 3.472851186194558e7, 3.415532583289519e7, 33556.58646445439, 5.912928621511037e6, 115784.17676424119, 284048.67354147235, 70005.50011375689, 1.4011711697179878e6, 0.010974679972193934, NaN, 288068.2049457468, 3767.95278226433
2.600153676e10, 4.061218492498198e7, 3.472811073190935e7, 3.415277609880554e7, 33536.13710627791, 5.918039145757513e6, 115787.57334618375, 284047.86916874227, 69249.23099651806, 1.401621458660592e6, 0.010977683036896283, NaN, 288080.2786308537, 3784.309717694208
2.6033093712e10, 4.061176236068061e7, 3.472769503752801e7, 3.4150235272947006e7, 33515.08928806141, 5.923153618432903e6, 115790.96915380671, 284046.7173358129, 68490.13728180261, 1.4020774221234398e6, 0.010980693357590748, NaN, 288092.3608063015, 3800.6725406129644
2.6064650664e10, 4.0611334589142404e7, 3.472727231924086e7, 3.414770249457718e7, 33493.44121580816, 5.928271982912189e6, 115794.36431722657, 284045.23349247954, 67728.34330972465, 1.4025390561583405e6, 0.010983710869091681, NaN, 288104.4511496241, 3817.034716200912
2.6096207616e10, 4.061090213682926e7, 3.4726844468292244e7, 3.414517703131481e7, 33471.20128611948, 5.93339419420392e6, 115797.75906720683, 284043.4325402319, 66963.93878603705, 1.403006350076498e6, 0.010986735515649125, NaN, 288116.5495201254, 3833.396479576587
2.6119775808e10, 4.061046566185e7, 3.4726412259962365e7, 3.414265860998195e7, 33448.377641219675, 5.938520215460435e6, 115801.1535810337, 284041.33065924724, 66196.99597151429, 1.4034792769286812e6, 0.010989767244958287, NaN, 288128.6558024685, 3849.758739510441
2.6143344e10, 4.0610138677312e7, 3.47260685606492e7, 3.4140821496648595e7, 33430.809655205165, 5.942356729176098e6, 115803.69624638931, 284039.5919797155, 65624.54217472972, 1.4038381488376127e6, 0.010991467831422772, NaN, 288137.7076516556, 3862.0638817757062
2.6174900952e10, 4.060985949163413e7, 3.4725809489187084e7, 3.4138954570898615e7, 33413.01515817683, 5.946192439128591e6, 115806.23906020405, 284037.6843622383, 65050.03437250035, 1.4042000573164215e6, 0.010993171526378149, NaN, 288146.7620336626, 3874.5130612715056
2.6206457904e10, 4.06094556180566e7, 3.472541032427343e7, 3.413643445083191e7, 33388.80153822398, 5.9513285056014955e6, 115809.63896640232, 284034.8871300136, 64277.73237753018, 1.4046884423430956e6, 0.010996220745007163, NaN, 288158.8899670552, 3891.024618209634
2.6238014856e10, 4.060903733287518e7, 3.47250003649487e7, 3.413392444743541e7, 33363.986197865044, 5.956468874195826e6, 115813.03627002127, 284031.83616502595, 63502.58235438453, 1.4051815116009605e6, 0.010999276848228153, NaN, 288171.0250333347, 3907.5036740588607
2.6269571808e10, 4.060861016931332e7, 3.472458125206938e7, 3.413142359507454e7, 33338.61111669251, 5.961613346178881e6, 115816.43200158614, 284028.5444495725, 62724.805948355555, 1.4056795190665491e6, 0.011002339794493735, NaN, 288183.1670149046, 3923.9669617768905
2.630112876e10, 4.0608176648103334e7, 3.472415501409801e7, 3.412893086714583e7, 33312.6890422124, 5.966761772203306e6, 115819.82676703391, 284025.0231284799, 61944.548641888854, 1.4061825841480081e6, 0.011005409541748104, NaN, 288195.31592083833, 3940.4225058400702
2.6332685712e10, 4.060773810532838e7, 3.4723722949865274e7, 3.4126445501113005e7, 33286.229345643114, 5.971914073530223e6, 115823.22096130537, 284021.2762509259, 61161.920007159, 1.4066907679041666e6, 0.011008486045275427, NaN, 288207.47172092577, 3956.8746384008514
2.6364242664e10, 4.06072954121222e7, 3.472328609192888e7, 3.412396695582183e7, 33259.23937251386, 5.977070192346539e6, 115826.6148455757, 284017.31501608604, 60377.00416938177, 1.4072040844284021e6, 0.011011569259146712, NaN, 288219.63434867765, 3973.3260981298276
2.6395799616e10, 4.0606849130645774e7, 3.472284516839431e7, 3.412149482524132e7, 33231.72793343812, 5.9822300731754135e6, 115830.00858877423, 284013.1445105228, 59589.86686112207, 1.4077225270599024e6, 0.011014659136634748, NaN, 288231.80371246696, 3989.7784166013985
2.6419367808e10, 4.060639976343906e7, 3.472240081787931e7, 3.411902887733437e7, 33203.70276721081, 5.98739367874182e6, 115833.4023075638, 284008.77039128053, 58800.56126363302, 1.4082460740948676e6, 0.01101775563111622, NaN, 288243.97972583206, 4006.2331447796632
2.6442936e10, 4.06060771100103e7, 3.472206711748817e7, 3.4117233058992215e7, 33182.24630389608, 5.9912588742266465e6, 115835.94497392717, 284005.3853573387, 58211.52744587832, 1.408642518152678e6, 0.011019492668445341, NaN, 288253.0834519137, 4018.6652982892174
2.6474492952e10, 4.060573593467273e7, 3.472172815508944e7, 3.411538306512155e7, 33160.90867681617, 5.995116934491779e6, 115838.48244481563, 284001.90529396676, 57620.48958772498, 1.4090401705877497e6, 0.011021232256490265, NaN, 288262.18053225306, 4030.9288168338603
2.6506049904e10, 4.060528916456508e7, 3.4721293677770786e7, 3.4112919095078245e7, 33131.63440010595, 6.000289851985621e6, 115841.87992049778, 283997.0416544617, 56826.70659954696, 1.409577301976573e6, 0.011024344954827578, NaN, 288274.37345674366, 4047.419891521137
2.6537606856e10, 4.060484653190922e7, 3.472086195271333e7, 3.4110459509895734e7, 33101.887539024785, 6.005466386438589e6, 115845.27578019231, 283991.9904151675, 56030.10326497946, 1.4101188303561532e6, 0.011027464137026424, NaN, 288286.57264758734, 4063.934464206825
2.6569163808e10, 4.060438953911975e7, 3.4720407732172094e7, 3.410801197345311e7, 33071.636554919736, 6.010647024087024e6, 115848.67100930084, 283986.7381395283, 55231.764487393295, 1.4106651511056046e6, 0.011030589685502495, NaN, 288298.7776326831, 4080.415844579446
2.660072076e10, 4.060392782190438e7, 3.471995108207619e7, 3.410557075727745e7, 33040.91295114681, 6.015831316430483e6, 115852.06604287002, 283981.27975336986, 54431.40487233299, 1.4112162840941485e6, 0.011033721587791494, NaN, 288310.9885376295, 4096.89635333141
2.6632277712e10, 4.060346307522879e7, 3.471949117832205e7, 3.4103135440151565e7, 33009.72173347637, 6.021019215771469e6, 115855.4610547595, 283975.6140367573, 53629.07613191157, 1.411772226699948e6, 0.011036859801554184, NaN, 288323.2054170247, 4113.378869168647
2.6663834664e10, 4.0602995675246656e7, 3.471902827144915e7, 3.410070580527327e7, 32978.0701638408, 6.026210681238473e6, 115858.85614133887, 283969.7073846744, 52824.823753960605, 1.4123329988856977e6, 0.01104000428307142, NaN, 288335.42815881025, 4129.864574940577
2.6695391616e10, 4.060252582947169e7, 3.471856266280896e7, 3.4098281641922675e7, 32945.96495565283, 6.031405673149446e6, 115862.25135876774, 242836.33415200148, 93145.90992049419, 1.4128985782637503e6, 0.01104315498832339, NaN, 288347.6566742759, 4146.354197113921
2.6718959808e10, 4.060206028737059e7, 3.471810285381188e7, 3.4095863687118925e7, 32913.404167403205, 6.036604338385496e6, 115865.64686631094, 242835.48833965935, 92482.1482095499, 1.4133195911875835e6, 0.011046311921302765, NaN, 288359.89178828156, 4162.901511441889
2.6742528e10, 4.060177351482481e7, 3.471782462039016e7, 3.409411202960383e7, 32888.549714733046, 6.040496963182294e6, 115868.19150209396, 242833.9192220353, 92183.37188253048, 1.4134444112667774e6, 0.011048083139998756, NaN, 288369.0420425302, 4175.6295342752155
2.6774084952e10, 4.0601430969770715e7, 3.471745888349731e7, 3.409230901865582e7, 32863.79060891978, 6.044384337476065e6, 115870.73310325529, 242831.62390725678, 91883.2079991491, 1.4135741226705534e6, 0.011049856688046115, NaN, 288378.18571805354, 4188.026038117007
2.6805641904e10, 4.060099329290586e7, 3.471703865425168e7, 3.408988936436691e7, 32830.42331762817, 6.049592149935568e6, 115874.13384654913, 242827.32652543654, 91479.03103579328, 1.4137554998017806e6, 0.011053028856426828, NaN, 288390.43724911165, 4204.679504407733
2.6837198856e10, 4.060055106732191e7, 3.471660472178822e7, 3.40874790065365e7, 32796.62278185239, 6.054803675628224e6, 115877.53226419791, 242821.7654218626, 91072.52856465285, 1.4139455921115973e6, 0.01105620702727036, NaN, 288402.69433464867, 4221.31352150147
2.6868755808e10, 4.0600105842438556e7, 3.47161657665083e7, 3.408508158384515e7, 32762.374466805377, 6.060019350271459e6, 115880.93001324244, 225203.81414226737, 108274.71766330944, 1.4141458419138384e6, 0.011059391177440783, NaN, 288414.9573312572, 4237.959509297921
2.690031276e10, 4.0599679040316366e7, 3.471574075631094e7, 3.408271543877094e7, 32727.534298140166, 6.065242016149305e6, 115884.33263784587, 225202.41809786623, 107856.88382438582, 1.4143591390409658e6, 0.011062581346214006, NaN, 288427.22800703044, 4254.7565020371085
2.6931869712e10, 4.059930602811159e7, 3.471535695453614e7, 3.408040764763868e7, 32691.870010056013, 6.070475629991313e6, 115887.75080766607, 225200.9204950488, 107435.9191843823, 1.4145898137876447e6, 0.011065777611008267, NaN, 288439.5109123195, 4271.895387447523
2.6963426664e10, 4.0598992840189904e7, 3.4715057390427895e7, 3.407803651011196e7, 32656.19097956016, 6.075709340279809e6, 115891.1695703828, 225199.3556140496, 107011.58001537476, 1.414828919389773e6, 0.011068980122427378, NaN, 288451.79500040837, 4289.182723569553
2.6994983616e10, 4.05986100887666e7, 3.47146600179914e7, 3.407566585436357e7, 32620.38361772424, 6.080939831616427e6, 115894.58329404164, 225197.7749262838, 106583.97204981846, 1.4150764791020846e6, 0.011072188020454067, NaN, 288464.07442501263, 4306.172749297826
2.7018551808e10, 4.0598218305428155e7, 3.4714273037941955e7, 3.4073303836683616e7, 32584.174289769257, 6.086173007975859e6, 115897.99555242286, 225194.9552968894, 106264.61494658198, 1.4152215457488121e6, 0.01107540167259557, NaN, 288476.3563958271, 4323.170831394539
2.704212e10, 4.059795351424474e7, 3.471400654768773e7, 3.407157635206044e7, 32556.536055887354, 6.0900900686942935e6, 115900.55079300895, 225191.1070387758, 106154.30207594372, 1.4152092695921848e6, 0.011077204775804832, NaN, 288485.5362114743, 4336.081317611281
2.7073676952e10, 4.0597684338068925e7, 3.4713741762398645e7, 3.406981461790654e7, 32529.14729116191, 6.094001380954474e6, 115903.10236686643, 225185.5965418135, 106042.49005077798, 1.4152013324073257e6, 0.01107901024724464, NaN, 288494.7111118948, 4348.87752871912
2.7105233904e10, 4.059730745577451e7, 3.47133698060137e7, 3.406746080991975e7, 32492.03841192323, 6.099241497816137e6, 115906.51609104067, 225175.37490367616, 105890.2270151985, 1.4152003046220136e6, 0.01108223803851628, NaN, 288506.9994867206, 4365.939119310257
2.7136790856e10, 4.059692232666249e7, 3.471299147412017e7, 3.406511663449376e7, 32454.561064079302, 6.1044842966927225e6, 115909.92772862443, 225162.4027472257, 105735.49056151588, 1.4152090546009708e6, 0.011085471422443278, NaN, 288519.2893856553, 4382.979424161523
2.7168347808e10, 4.059654035895707e7, 3.471261999152477e7, 3.406277730221688e7, 32416.746411491982, 6.109729429002586e6, 115913.34115751156, 225146.7705990068, 105578.31365081275, 1.4152269484607617e6, 0.011088710414544864, NaN, 288531.58499001956, 4400.037304247177
2.719990476e10, 4.0596144239974305e7, 3.471222689738961e7, 3.4060451346090935e7, 32378.55150208715, 6.114977486206782e6, 115916.88423824371, 225128.57816579187, 105418.83298139006, 1.4152548489551211e6, 0.011091954903890346, NaN, 288544.01252308267, 4417.06285581514
2.7231461712e10, 4.0595744415467605e7, 3.471183218668607e7, 3.405813248671795e7, 32340.01928946495, 6.120227899263325e6, 115920.42664860973, 210655.3806608935, 119709.58668142246, 1.4152923916640987e6, 0.01109520489101618, NaN, 288556.44135572703, 4434.0889259559035
2.7263018664e10, 4.059534221380823e7, 3.471143480458784e7, 3.405582051280144e7, 32301.14967155499, 6.125480633267309e6, 115923.96850347033, 210633.63867094036, 119544.22109574775, 1.4153393804559654e6, 0.01109846034122567, NaN, 288568.87154308765, 4451.117855318791
2.7294575616e10, 4.059493777038713e7, 3.471103486249564e7, 3.405351500716328e7, 32261.945121156026, 6.130735646929731e6, 115927.50985188036, 210609.48925002164, 119376.67094504987, 1.4153956487813897e6, 0.011101721218478234, NaN, 288581.303028692, 4468.150414472224
2.7318143808e10, 4.059453113499623e7, 3.4710632518358536e7, 3.405121592860705e7, 32222.40938721233, 6.135992981561117e6, 115931.05073246239, 210582.8665075576, 119206.99011391775, 1.4154611108220257e6, 0.011104987486095586, NaN, 288593.7357595914, 4485.186905109359
2.7341712e10, 4.059426246334243e7, 3.471036369291527e7, 3.4049546143652506e7, 32192.304065353965, 6.139927386246825e6, 115933.70257226966, 165946.6840525071, 163694.1489051737, 1.4155188011457748e6, 0.011106820276706215, NaN, 288603.0276428209, 4498.141188720551
2.7373268952e10, 4.059396988686204e7, 3.471006697802274e7, 3.404782454281884e7, 32162.495498740853, 6.14385609964779e6, 115936.35040774973, 165946.3495510356, 163542.77943157146, 1.415579729781659e6, 0.011108655228547674, NaN, 288612.3126459204, 4510.9179417414825
2.7404825904e10, 4.059357012004646e7, 3.470967333449437e7, 3.404552716556821e7, 32122.15808509981, 6.149119504949284e6, 115939.89381666755, 165945.90896519605, 163335.57745760548, 1.4156692202127534e6, 0.011111934711750732, NaN, 288624.7487080518, 4528.006694460847
2.7436382856e10, 4.059316405547793e7, 3.470927322498178e7, 3.4043238063630484e7, 32081.482406187202, 6.154385385524273e6, 115943.43554104256, 165945.4772674587, 163123.93428470613, 1.4157667843489475e6, 0.011115219440292354, NaN, 288637.1858201548, 4545.083085921438
2.7467939808e10, 4.059275344038087e7, 3.470886813517679e7, 3.404095660441294e7, 32040.476552742155, 6.159653643973362e6, 115946.97605826354, 165945.0540186902, 162907.9533991366, 1.4158724589030314e6, 0.011118509386774581, NaN, 288649.6239437025, 4562.155106894792
2.749949676e10, 4.059233932110627e7, 3.470845902370919e7, 3.403868209413379e7, 31999.181297992724, 6.164924169797959e6, 115950.51566976598, 165944.6390318294, 162687.7313124808, 1.4159861956087938e6, 0.011121804520467776, NaN, 288662.06307230477, 4579.226768730686
2.7531053712e10, 4.0591922275417864e7, 3.470804663613414e7, 3.403641413667737e7, 31957.622595341953, 6.170196873115526e6, 115954.05457151441, 165944.2321892017, 162463.35987582026, 1.4161079043228377e6, 0.011125104808190118, NaN, 288674.50320499385, 4596.300394098779
2.7562610664e10, 4.0591502776111215e7, 3.4707631462744385e7, 3.403415249857533e7, 31915.82223799449, 6.175471686316963e6, 115957.5928972062, 165943.83341558854, 162234.92701232582, 1.4162374713854007e6, 0.011128410216686237, NaN, 288686.9443350567, 4613.377317494354
2.7594167616e10, 4.059108110178648e7, 3.4707213839404166e7, 3.403189679155783e7, 31873.70643187426, 6.18074865557108e6, 115961.13073048295, 165943.44265846658, 162002.5173026838, 1.4163747699405362e6, 0.01113172071241637, NaN, 288699.386446106, 4630.458260472697
2.7617735808e10, 4.0590657524277635e7, 3.4706794122037426e7, 3.402964695752226e7, 31831.2761730168, 6.186027737812174e6, 115964.66813111807, 165943.05984925583, 161766.2124947471, 1.4165196648647168e6, 0.011135036261947973, NaN, 288711.82953438413, 4647.5440220385535
2.7641304e10, 4.059040369278917e7, 3.4706550907432504e7, 3.402802799696565e7, 31798.899730917412, 6.189979383070334e6, 115967.31817771775, 165942.75626507186, 161587.79990015627, 1.4166353531631578e6, 0.011136897088151765, NaN, 288721.13129137515, 4660.648026687449
2.7672860952e10, 4.0590091180746734e7, 3.4706213763831384e7, 3.402634995782443e7, 31766.869525089096, 6.193925616905033e6, 115969.96506365373, 165942.47954355986, 161407.21794043476, 1.4167546666810012e6, 0.011138759661570349, NaN, 288730.42388113914, 4673.452539922016
2.7704417904e10, 4.058968086064343e7, 3.47058140329069e7, 3.402409985102432e7, 31723.662801397746, 6.199210902937434e6, 115973.50752815451, 165942.11142536587, 161161.69881017559, 1.4169205476106645e6, 0.011142087621217841, NaN, 288742.87017457886, 4690.6295756188265
2.7735974856e10, 4.058927273183994e7, 3.47054101259615e7, 3.402186537245926e7, 31680.052472152336, 6.204499330221125e6, 115977.05011740305, 165941.75001597803, 160912.57029703277, 1.417093694313254e6, 0.011145420519004839, NaN, 288755.3187240138, 4707.834061447311
2.7767531808e10, 4.0588863290553264e7, 3.470500403338271e7, 3.401963859286689e7, 31636.15321302211, 6.209789033967905e6, 115980.5923721385, 165941.39651342586, 160659.88857414207, 1.4172737957352493e6, 0.01114875831768573, NaN, 288767.76802436396, 4725.043831935466
2.779908876e10, 4.05884519390497e7, 3.470459594670694e7, 3.401741883842456e7, 31591.957184766503, 6.21508004893881e6, 115984.1342374697, 165941.0508821351, 160402.7356966631, 1.4174616835223897e6, 0.011152100983358894, NaN, 288780.21814394504, 4742.257125298431
2.7830645712e10, 4.0588038504150756e7, 3.470418572174462e7, 3.401520583420664e7, 31547.463297914794, 6.220372394717635e6, 115987.675705986, 165940.71313214774, 160140.66584908825, 1.4176577396468113e6, 0.011155448483117808, NaN, 288792.6690722823, 4759.473455961606
2.7862202664e10, 4.058762267570917e7, 3.4703772891906574e7, 3.401299951768941e7, 31502.671745896514, 6.225666060284413e6, 115991.21679172474, 165940.38323832475, 159873.7612235853, 1.417861827026833e6, 0.011158800783235851, NaN, 288805.1207812734, 4776.691662826345
2.7893759616e10, 4.058720446182804e7, 3.4703357583745e7, 3.401079951343058e7, 31457.613061075295, 6.230961029857636e6, 115994.75751794381, 165940.0610904486, 159602.1014645932, 1.418073815023156e6, 0.011162157851980886, NaN, 288817.5732638611, 4793.911762422742
2.7917327808e10, 4.058678390606728e7, 3.470293986037839e7, 3.400860582922791e7, 31412.267657128363, 6.236257301136518e6, 115998.29790625851, 165939.74657807, 159325.76285176777, 1.4182935759694176e6, 0.01116551965770892, NaN, 288830.0265190224, 4811.13383043897
2.7940896e10, 4.058652410472776e7, 3.4702686617963485e7, 3.400702081371183e7, 31377.732680427696, 6.240221578028743e6, 116000.94999144494, 165939.49598577584, 159116.97832473475, 1.418465416851382e6, 0.011167406603481428, NaN, 288839.3348217342, 4824.3051873280965
2.7972452952e10, 4.058619892577959e7, 3.470233188414374e7, 3.400538672039742e7, 31343.532682865123, 6.244179892305434e6, 116003.59966332637, 165939.27259158986, 158905.7865230575, 1.418641008520802e6, 0.011169295220658942, NaN, 288848.6342061902, 4837.156770783317
2.8004009904e10, 4.0585787501969494e7, 3.4701937245423466e7, 3.4003188514679134e7, 31297.50167186225, 6.249479700801166e6, 116007.14507777209, 165938.9724369257, 158618.33966770463, 1.4188820224350889e6, 0.011172668629776736, NaN, 288861.11544731713, 4854.440464534397
2.8035566856e10, 4.0585380022285685e7, 3.4701534030207336e7, 3.400101709786025e7, 31251.046171437614, 6.25478202602719e6, 116010.69068536151, 165938.67808102208, 158326.4834146066, 1.4191305316962213e6, 0.011176046679130573, NaN, 288873.6330247196, 4871.761669609359
2.8067123808e10, 4.058502389319266e7, 3.4701168132568836e7, 3.399892162547673e7, 31203.649041142737, 6.260096080051823e6, 116014.25146942664, 165938.36843302287, 158030.7836376477, 1.4193927678079011e6, 0.011179429547807105, NaN, 288886.1841369804, 4889.440073645282
2.809868076e10, 4.058466195103049e7, 3.47008013264794e7, 3.39967884447364e7, 31156.557851702324, 6.26540218623537e6, 116017.81053672773, 165938.0749753303, 157730.78951853528, 1.4196613551930813e6, 0.011182816907844607, NaN, 288898.7495584066, 4907.010564682409
2.8130237712e10, 4.0584408752600886e7, 3.47005578326135e7, 3.399470877691256e7, 31108.474519145173, 6.2707204125837395e6, 116021.38334056406, 165937.75370360148, 157426.9087065165, 1.4199425162454604e6, 0.011186209243480934, NaN, 288911.3489605786, 4925.137562726321
2.8161794664e10, 4.058408897504025e7, 3.470022388179069e7, 3.399260045250234e7, 31060.846398242804, 6.276026220156e6, 116024.9499443675, 165937.46505933517, 157118.8965247005, 1.420228027688669e6, 0.01118960582946, NaN, 288923.95683413185, 4942.908920805917
2.8193351616e10, 4.0583754317992486e7, 3.4699890694153056e7, 3.399051061154662e7, 31012.893812403483, 6.2813310639710305e6, 116028.51480256938, 165937.1834162486, 156806.77969969547, 1.4205196748237053e6, 0.01119300684415384, NaN, 288936.58288474125, 4960.6371315514
2.8216919808e10, 4.058341412491984e7, 3.4699553791978836e7, 3.3988441184322275e7, 30964.689692490894, 6.28663469288566e6, 116032.07867322689, 165936.9093957067, 156490.63035640537, 1.4208176156695553e6, 0.011196412276891332, NaN, 288949.22620174044, 4978.348380468095
2.8240488e10, 4.058320488979378e7, 3.469935059564151e7, 3.398693388219757e7, 30928.126322653603, 6.290602038104333e6, 116034.74648943846, 165936.6921753077, 156252.5163546416, 1.421046608239967e6, 0.011198323679882502, NaN, 288958.68229271215, 4991.828111779605
2.8272044952e10, 4.058293485515734e7, 3.4699050851531915e7, 3.3985422782485045e7, 30891.781221615365, 6.294563026922646e6, 116037.41366246968, 165936.49760061092, 156012.36320873315, 1.4212791403449753e6, 0.011200236843273545, NaN, 288968.1416971999, 5005.039317633614
2.8303601904e10, 4.0582603777429e7, 3.469873703818518e7, 3.398338744971989e7, 30843.007372226984, 6.299863917913856e6, 116040.9829584298, 165936.23551125528, 155686.74600892604, 1.421595576603595e6, 0.011203653130628445, NaN, 288980.8260019916, 5022.812167199205
2.8335158856e10, 4.058222328064426e7, 3.469834733913819e7, 3.3981373227714166e7, 30794.011464087664, 6.30516176398907e6, 116044.54964802848, 165935.9924640215, 155357.31782170455, 1.4219174331503527e6, 0.011207073492767524, NaN, 288993.5223527741, 5040.384789996415
2.8366715808e10, 4.058188455320084e7, 3.46980284314825e7, 3.3979380879925534e7, 30744.694485276832, 6.310460214785303e6, 116048.11609468397, 165935.74362677487, 155024.04049274966, 1.4222452725583212e6, 0.011210498399637952, NaN, 289006.23635820945, 5058.138322440195
2.839827276e10, 4.05815463225964e7, 3.469769609844685e7, 3.397740957375259e7, 30695.12098981214, 6.315757496099778e6, 116051.68119965674, 165935.5018428114, 154687.00422020972, 1.4225787751003534e6, 0.011213927609915384, NaN, 289018.9642408891, 5075.902501164572
2.8429829712e10, 4.058120250524454e7, 3.4697356016077526e7, 3.397545779529882e7, 30645.288720486158, 6.321053546494872e6, 116055.24517888359, 165935.26648443218, 154346.28425611308, 1.4229179955855508e6, 0.011217361080068862, NaN, 289031.70520781213, 5093.662608661148
2.8461386664e10, 4.0580851772043616e7, 3.469700788235651e7, 3.397352266957616e7, 30595.198027045353, 6.326348188099578e6, 116058.80831588442, 165935.0377308679, 154001.88089714083, 1.4232628996124873e6, 0.011220798769687713, NaN, 289044.45859215455, 5111.410353664445
2.8492943616e10, 4.058049885082427e7, 3.469665840938401e7, 3.397160747950645e7, 30544.84793746353, 6.331641640104039e6, 116062.37093584698, 165934.8143949894, 153653.9812828903, 1.4236136178937445e6, 0.011224240669529756, NaN, 289057.22419450455, 5129.162100880123
2.8516511808e10, 4.058014258449268e7, 3.469630468592916e7, 3.3969709183684245e7, 30494.235650114373, 6.336933803464896e6, 116065.93312797292, 165934.59677774974, 153302.57422106937, 1.4239700539943827e6, 0.011227686746041422, NaN, 289070.0014986376, 5146.911967476961
2.854008e10, 4.05799183537864e7, 3.4696083974828474e7, 3.396832748057636e7, 30455.85916037643, 6.340892733380944e6, 116068.6001045935, 165934.42160646606, 153038.441502254, 1.424242488999433e6, 0.011229621265098168, NaN, 289079.55371572217, 5160.411673379377
2.8571636952e10, 4.05796428333442e7, 3.469578394305065e7, 3.3966900240150824e7, 30417.731156866947, 6.34484788204169e6, 116071.26619890936, 165934.26653609026, 152772.48024178267, 1.4245177109197099e6, 0.011231557672294333, NaN, 289089.1076070876, 5173.67142168033
2.8603193904e10, 4.0579293495496646e7, 3.4695448619128935e7, 3.3965023782690175e7, 30366.511435288772, 6.350137146307487e6, 116074.83323942132, 165934.0585375306, 152412.8150260168, 1.4248904031531708e6, 0.011235013971794128, NaN, 289101.9119152005, 5191.473878879229
2.8634750856e10, 4.057893877028024e7, 3.46950990243635e7, 3.3963164494439825e7, 30314.999196673358, 6.355425914814381e6, 116078.39819030844, 165933.85754407404, 152049.69883005272, 1.425267881034168e6, 0.01123847434365389, NaN, 289114.7268459834, 5209.255003712134
2.8666307808e10, 4.0578604794195764e7, 3.469478130329415e7, 3.3961323691794634e7, 30263.180657599438, 6.360714395196838e6, 116081.96145683787, 165933.65592721303, 151683.0494673658, 1.4256502706889047e6, 0.011241938899944353, NaN, 289127.5533109295, 5227.133182177915
2.869786476e10, 4.0578264606062435e7, 3.46944477210639e7, 3.395949646756247e7, 30211.07427460071, 6.366001939350986e6, 116085.52273685142, 165933.46084723214, 151312.92780099038, 1.4260374976829994e6, 0.011245407495369003, NaN, 289140.38920380484, 5244.999166761414
2.8729421712e10, 4.0577923236667484e7, 3.4694113129574396e7, 3.395768669284797e7, 30158.67051623564, 6.371289006011971e6, 116089.08275471047, 165933.2696823647, 150939.54958569782, 1.4264298268695814e6, 0.011248880137256303, NaN, 289153.2346652316, 5262.879503358687
2.8760978664e10, 4.05775725527871e7, 3.469376539039507e7, 3.395588960719079e7, 30105.97528743889, 6.376575068330829e6, 116092.64176617224, 165933.08460172475, 150562.84517022915, 1.4268272268740905e6, 0.011252356751689013, NaN, 289166.0885979373, 5280.737354240061
2.8792535616e10, 4.057724350152621e7, 3.4693424126538604e7, 3.395414278765352e7, 30052.42662142518, 6.381869850379622e6, 116096.21300563143, 165932.8901000336, 150183.56629073893, 1.4272354258170486e6, 0.011255837634282869, NaN, 289178.95603290776, 5298.807649406027
